sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-10-17 15:01:09.006 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
913, 401354984, -0.4825659990310669, -0.8267403244972229, -3.1376070976257324, 0.0029858677, 0.007001938, 0.32067204, 0
914, 401371651, -0.4838816523551941, -0.8266307711601257, -3.138441801071167, 0.002624566, 0.016167942, 0.32023144, 0
915, 401388318, -0.48454204201698303, -0.8281087279319763, -3.138526201248169, -0.0012888386, 0.0054239957, 0.31441593, 0
916, 401404985, -0.4855763018131256, -0.8276100754737854, -3.138868808746338, -0.0024319745, -0.009295667, 0.32972622, 0
917, 401421652, -0.4851325452327728, -0.8267671465873718, -3.1403186321258545, 0.0100734355, -0.004443521, 0.3328514, 0
918, 401438319, -0.4853484034538269, -0.8262342214584351, -3.1421947479248047, 0.012727827, 0.010692643, 0.32006454, 0
919, 401454986, -0.486157089471817, -0.8276148438453674, -3.142695426940918, 4.7074622E-4, -0.007261077, 0.3355055, 0
920, 401471653, -0.48571306467056274, -0.8276333212852478, -3.1425490379333496, 0.00879038, -0.0021209598, 0.33713627, 0
921, 401488320, -0.4850500524044037, -0.8274056315422058, -3.142648935317993, -0.0061397194, -0.0061905407, 0.32971478, 0
922, 401504987, -0.48597410321235657, -0.8269997239112854, -3.1404640674591064, 0.017808486, -0.005360567, 0.32857227, 0
923, 401521654, -0.4856097996234894, -0.8276241421699524, -3.1407690048217773, 0.012608205, 0.0054468885, 0.3420086, 0
924, 401538321, -0.48623034358024597, -0.8274626135826111, -3.1402852535247803, 1.9913607E-5, -2.8655757E-4, 0.3297825, 0
925, 401554988, -0.478984534740448, -0.8220763206481934, -3.141589403152466, 0.0013840481, 0.00581953, 0.32301807, 0
926, 401571655, -0.4750007688999176, -0.8183989524841309, -3.142686128616333, 0.008284864, -0.0049048206, 0.33591652, 0
927, 401588322, -0.4675264060497284, -0.8122398853302002, -3.1431853771209717, 0.008359489, -0.005822167, 0.32615662, 0
928, 401604989, -0.46094679832458496, -0.8051348328590393, -3.142002582550049, 0.009020997, 0.0133460285, 0.34608173, 0
929, 401621656, -0.4614833891391754, -0.8034752607345581, -3.142611503601074, -0.0033040734, 0.008421654, 0.3558855, 0
930, 401638323, -0.467317134141922, -0.8124760389328003, -3.1438145637512207, 0.021597415, 0.004752378, 0.33651733, 0
931, 401654990, -0.47513341903686523, -0.8204435110092163, -3.144256591796875, 0.02400069, 0.009012364, 0.3253584, 0
932, 401671657, -0.4779525697231293, -0.8231835961341858, -3.144620180130005, 0.019439857, -0.004972112, 0.33351803, 0
933, 401688324, -0.47767776250839233, -0.8236842751502991, -3.1447865962982178, -0.0033612298, 0.021376498, 0.34870434, 0
934, 401704991, -0.479636549949646, -0.8262840509414673, -3.144887685775757, 0.00923705, 0.005956257, 0.32942677, 0
935, 401721658, -0.4799553155899048, -0.8263292908668518, -3.1447365283966064, 0.007321111, -0.009569969, 0.33788204, 0
936, 401738325, -0.4803853929042816, -0.8270178437232971, -3.144310474395752, 0.0042751185, -0.006599154, 0.3224287, 0
937, 401754992, -0.4797690212726593, -0.8262834548950195, -3.1443214416503906, 0.01203523, 0.005351138, 0.3332796, 0
938, 401771659, -0.4800359308719635, -0.8259140849113464, -3.1451518535614014, -0.011005534, 0.0031790317, 0.33068752, 0
939, 401788326, -0.4807039797306061, -0.8255810141563416, -3.1454267501831055, 0.0143374065, -0.0025492106, 0.33372116, 0
940, 401804993, -0.482043594121933, -0.8252215385437012, -3.1463356018066406, 0.007433105, 0.009907386, 0.32632256, 0
941, 401821660, -0.48181653022766113, -0.8247770071029663, -3.146630048751831, 0.0056074443, -0.0039334614, 0.33453178, 0
942, 401838327, -0.4811517894268036, -0.8243579864501953, -3.148017168045044, 0.0015464792, -0.0077748285, 0.30912876, 0
943, 401854994, -0.48173004388809204, -0.8260017037391663, -3.148068904876709, -9.10494E-4, -3.4554055E-4, 0.32842922, 0
944, 401871661, -0.4801008403301239, -0.8264827132225037, -3.147141218185425, -0.005682733, 0.008862153, 0.32995796, 0
945, 401888328, -0.4796440005302429, -0.8257188200950623, -3.146515130996704, 9.5911504E-4, -0.0075698844, 0.3291874, 0
946, 401904995, -0.4797576069831848, -0.8262001872062683, -3.1463398933410645, 0.0142081035, 0.015068856, 0.34667492, 0
947, 401921662, -0.47945883870124817, -0.824594259262085, -3.147183895111084, -0.0054926146, -0.0033954622, 0.312603, 0
948, 401938329, -0.48065733909606934, -0.8256511092185974, -3.1470799446105957, 0.003110462, 0.013812021, 0.33539295, 0
949, 401954996, -0.4806651771068573, -0.8255763053894043, -3.1460816860198975, 0.0031014238, 0.0055737216, 0.3249054, 0
950, 401971663, -0.4801071882247925, -0.8269094824790955, -3.14461612701416, -0.0012524967, 0.008467177, 0.3392067, 0
951, 401988330, -0.4795041084289551, -0.8267056941986084, -3.1429989337921143, 0.0050583007, 0.011688679, 0.30807686, 0
952, 402004997, -0.4791221022605896, -0.827350378036499, -3.1414895057678223, 0.014941073, 0.0043721334, 0.32936096, 0
953, 402021664, -0.479320764541626, -0.8249058723449707, -3.1416969299316406, 0.005308251, 0.0033683926, 0.3365059, 0
954, 402038331, -0.47945261001586914, -0.8234221339225769, -3.1408207416534424, 6.012708E-4, 0.0035289272, 0.3252535, 0
955, 402054998, -0.48045647144317627, -0.8242142200469971, -3.141496419906616, 0.0074870973, -0.0012996615, 0.33298492, 0
956, 402071665, -0.4801323115825653, -0.8250831365585327, -3.1409459114074707, 0.011723492, -0.004689714, 0.34272766, 0
957, 402088332, -0.4795726239681244, -0.8254226446151733, -3.139899969100952, -0.0060840994, 0.0016980908, 0.3291111, 0
958, 402104999, -0.4795161187648773, -0.8266939520835876, -3.1386361122131348, 0.0010696073, -0.0068414034, 0.34209824, 0
959, 402121666, -0.48032909631729126, -0.8255811929702759, -3.1387722492218018, -0.014022955, 0.008833668, 0.3479128, 0
960, 402138333, -0.47950223088264465, -0.8251826167106628, -3.139608860015869, -0.013110159, -0.008378512, 0.32703972, 0
961, 402155000, -0.47989293932914734, -0.8267748951911926, -3.1391959190368652, 0.010620092, -0.0072205686, 0.32765102, 0
962, 402171667, -0.4781590402126312, -0.8261626958847046, -3.1384050846099854, -0.0062952074, -0.015416212, 0.3254509, 0
963, 402188334, -0.47486838698387146, -0.8244982957839966, -3.1382546424865723, 0.0053761364, -0.002030671, 0.33359623, 0
964, 402205001, -0.47482407093048096, -0.8232686519622803, -3.1374661922454834, -0.012060745, -0.0025622617, 0.33145523, 0
965, 402221668, -0.4737512171268463, -0.8239590525627136, -3.1376612186431885, 0.0045260815, 0.010942569, 0.33883476, 0
966, 402238335, -0.4727936089038849, -0.8226979970932007, -3.1356701850891113, -0.0062331688, -0.012312658, 0.34201527, 0
967, 402255002, -0.4694594442844391, -0.8196709752082825, -3.1343305110931396, 0.0027412956, 0.011163882, 0.34056473, 0
968, 402271669, -0.46756577491760254, -0.8158182501792908, -3.1322548389434814, 0.01007764, 0.008023564, 0.3334856, 0
969, 402288336, -0.46609553694725037, -0.8129134178161621, -3.129878044128418, 0.0064263395, -0.008573324, 0.34091568, 0
970, 402305003, -0.46535131335258484, -0.8109986782073975, -3.128840208053589, -0.0019176992, 0.014167657, 0.32872963, 0
971, 402321670, -0.46920278668403625, -0.8130120635032654, -3.1292991638183594, -0.005091206, 0.0028020947, 0.33710575, 0
972, 402338337, -0.4760173261165619, -0.81740403175354, -3.13045072555542, 0.0063415095, -0.007862221, 0.33479023, 0
973, 402355004, -0.48165276646614075, -0.8226823210716248, -3.129645824432373, 0.002383186, -0.01537869, 0.31390953, 0
974, 402371671, -0.4782011806964874, -0.81935715675354, -3.1278066635131836, 0.0035778487, -0.0027625922, 0.30676174, 0
975, 402388338, -0.47396519780158997, -0.8166114687919617, -3.1276440620422363, 0.013317873, -0.0014295016, 0.32410717, 0
976, 402405005, -0.47094249725341797, -0.8151769638061523, -3.127631902694702, 0.0024007945, 0.0032847777, 0.32922745, 0
977, 402421672, -0.46842217445373535, -0.8141618967056274, -3.127931594848633, -0.006219716, 0.015694026, 0.33506298, 0
978, 402438339, -0.46757185459136963, -0.8129885196685791, -3.127986431121826, -0.0016270486, -0.0057823886, 0.31881046, 0
979, 402455006, -0.46773430705070496, -0.8128235340118408, -3.1278154850006104, 0.010106788, -0.019438405, 0.3651228, 0
980, 402471673, -0.463824599981308, -0.8116262555122375, -3.12593674659729, 0.007829121, -0.0027604338, 0.33603573, 0
981, 402488340, -0.45277905464172363, -0.8098335862159729, -3.101924180984497, 0.02236166, 0.02583878, 0.32695484, 0
982, 402505007, -0.44736751914024353, -0.8108529448509216, -2.8199682235717773, 0.021950718, 0.009112221, 0.34040928, 0
983, 402521674, -0.44226977229118347, -0.8042038679122925, -2.611727237701416, -0.013033868, -0.042420737, 0.32584095, 0
984, 402538341, -0.4374055564403534, -0.7981835007667542, -2.514125347137451, -0.0012405318, -0.002983161, 0.33737564, 0
985, 402555008, -0.4373464286327362, -0.7926775217056274, -2.488790988922119, -0.016776973, 0.007730978, 0.3529911, 0
986, 402571675, -0.4436424970626831, -0.789825439453125, -2.488753318786621, -0.0075989724, 0.005455466, 0.34646034, 0
987, 402588342, -0.45649024844169617, -0.7926666140556335, -2.4927053451538086, 6.5489294E-4, 0.007868086, 0.33275318, 0
988, 402605009, -0.46733078360557556, -0.7988772392272949, -2.498591184616089, -0.0029482266, -0.010330458, 0.31536102, 0
989, 402621676, -0.47079741954803467, -0.8007734417915344, -2.502040386199951, 8.093963E-5, -0.0023864093, 0.32166004, 0
990, 402638343, -0.46970367431640625, -0.8008291125297546, -2.502922534942627, -0.0045767003, 0.0077947243, 0.3406725, 0
991, 402655010, -0.46849408745765686, -0.7998419404029846, -2.5036356449127197, 0.0076504224, 0.0010776642, 0.34089088, 0
992, 402671677, -0.4663376808166504, -0.798848032951355, -2.5028412342071533, 0.0065876045, -0.015368077, 0.35523224, 0
993, 402688344, -0.4643395245075226, -0.7973662614822388, -2.503337860107422, 2.86823E-4, -9.1556496E-5, 0.33033848, 0
994, 402705011, -0.4619519114494324, -0.7945554256439209, -2.5038087368011475, -0.0067408993, 0.009328034, 0.3255453, 0
995, 402721678, -0.46165698766708374, -0.7908198237419128, -2.502201557159424, 0.008608944, 0.0072887787, 0.34654617, 0
996, 402738345, -0.46346190571784973, -0.7873003482818604, -2.5025110244750977, 0.019794216, 0.0032052002, 0.33798695, 0
997, 402755012, -0.4660995900630951, -0.7876325249671936, -2.501962661743164, 0.009344965, 0.002082788, 0.33054733, 0
998, 402771679, -0.46681639552116394, -0.7895886898040771, -2.500505208969116, 0.010961711, -0.009430409, 0.34681988, 0
999, 402788346, -0.4641629457473755, -0.7955568432807922, -2.496453285217285, -0.005299681, -2.7253214E-4, 0.3190527, 0
1000, 402805013, -0.4586614668369293, -0.8002408146858215, -2.4831933975219727, 0.014102766, 0.016352395, 0.33338737, 0
1001, 402821680, -0.45908141136169434, -0.8057486414909363, -2.4039430618286133, -0.0053958334, 9.829017E-4, 0.3196373, 0
1002, 402838347, -0.4583892524242401, -0.8056992888450623, -2.338580846786499, 0.017604774, -0.014198619, 0.33191776, 0
1003, 402855014, -0.4579622745513916, -0.8051662445068359, -2.3167099952697754, 0.0068104886, -0.009945544, 0.30744362, 0
1004, 402871681, -0.4588707387447357, -0.8034833669662476, -2.3083887100219727, -0.011778535, -0.00716117, 0.3184204, 0
1005, 402888348, -0.45961207151412964, -0.8029904365539551, -2.2984373569488525, 0.0054029925, 0.001082351, 0.35848427, 0
1006, 402905015, -0.45867058634757996, -0.8006584048271179, -2.2632791996002197, 0.013191734, 0.007224159, 0.32440186, 0
1007, 402921682, -0.45869144797325134, -0.7987564206123352, -2.2170469760894775, 0.014988576, -0.0023520652, 0.31575394, 0
1008, 402938349, -0.45905381441116333, -0.7981035709381104, -2.176119565963745, 0.011298287, -8.005256E-5, 0.3390894, 0
1009, 402955016, -0.4613765478134155, -0.7982651591300964, -2.149437189102173, 0.020319737, -0.0043265056, 0.35312557, 0
1010, 402971683, -0.4650287926197052, -0.8010884523391724, -2.143908977508545, 3.04725E-4, -0.0077729737, 0.33734798, 0
1011, 402988350, -0.4672127962112427, -0.8029611706733704, -2.1441690921783447, 0.003410228, 0.0032412661, 0.3163433, 0
1012, 403005017, -0.4657443165779114, -0.8063768148422241, -2.142934799194336, 0.006633704, 6.3511205E-4, 0.33462143, 0
1013, 403021684, -0.4627608358860016, -0.8102346062660217, -2.1368753910064697, -0.003754843, 0.0084451195, 0.32626534, 0
1014, 403038351, -0.4591602683067322, -0.8126701712608337, -2.1094541549682617, 7.111903E-5, 0.0016219427, 0.33478832, 0
1015, 403055018, -0.4531192481517792, -0.8041737675666809, -2.0702526569366455, 0.0024231388, 0.012579735, 0.3546486, 0
1016, 403071685, -0.4563368856906891, -0.7951278686523438, -1.9725146293640137, 0.0051489, 0.020560127, 0.33965397, 0
1017, 403088352, -0.4548124372959137, -0.7877567410469055, -1.8849730491638184, -0.01578637, 0.024312058, 0.3458786, 0
1018, 403105019, -0.45496866106987, -0.7869189977645874, -1.8399925231933594, 0.023600083, -0.05877729, 0.333066, 0
1019, 403121686, -0.45324549078941345, -0.7875102162361145, -1.8080849647521973, 0.012748118, 0.037705958, 0.3570118, 0
1020, 403138353, -0.44992154836654663, -0.7886086106300354, -1.733802080154419, 0.018682115, 0.004052555, 0.32308865, 0
1021, 403155020, -0.44826778769493103, -0.7899096012115479, -1.6682372093200684, 0.009188282, -0.0035993129, 0.34742928, 0
1022, 403171687, -0.4490305781364441, -0.7925221920013428, -1.6209912300109863, -0.0037772013, -0.012439411, 0.3219862, 0
1023, 403188354, -0.4496462047100067, -0.7992429733276367, -1.5940802097320557, 0.007115032, 0.0020719545, 0.33087254, 0
1024, 403205021, -0.44776612520217896, -0.8007972240447998, -1.5654295682907104, 4.996772E-4, -0.016077552, 0.34595013, 0
1025, 403221688, -0.44697773456573486, -0.7992473244667053, -1.5391877889633179, -0.0013780482, 0.012438889, 0.32005215, 0
1026, 403238355, -0.4483529329299927, -0.7992852926254272, -1.5276494026184082, 0.001278578, -0.012569307, 0.3489256, 0
1027, 403255022, -0.4497027099132538, -0.7993741631507874, -1.5196808576583862, 0.008540975, 9.345321E-4, 0.33552742, 0
1028, 403271689, -0.4504120349884033, -0.8018430471420288, -1.5061931610107422, 0.016942484, -0.00437937, 0.3314047, 0
1029, 403288356, -0.45159199833869934, -0.8039690852165222, -1.4975875616073608, 0.007128233, -0.010860777, 0.3330965, 0
1030, 403305023, -0.4543844163417816, -0.8077521920204163, -1.4966390132904053, -0.003470744, -7.7032344E-4, 0.34715652, 0
1031, 403321690, -0.4580501616001129, -0.813564121723175, -1.496798038482666, 0.0067117657, 3.943432E-4, 0.30784607, 0
1032, 403338357, -0.4616345763206482, -0.8165682554244995, -1.494425654411316, -0.0072860196, 0.0061979233, 0.31480885, 0
1033, 403355024, -0.4582274854183197, -0.8155580759048462, -1.474056601524353, -8.034941E-4, 0.019833198, 0.32536125, 0
1034, 403371691, -0.4564545154571533, -0.8120081424713135, -1.4223315715789795, -0.0010637541, -0.006934486, 0.3412981, 0
1035, 403388358, -0.4545029401779175, -0.809383749961853, -1.4029814004898071, 0.011656955, -0.0066068894, 0.32795715, 0
1036, 403405025, -0.45693016052246094, -0.8068082332611084, -1.3990930318832397, 0.018457176, 0.003369594, 0.34368896, 0
1037, 403421692, -0.46044012904167175, -0.8058909773826599, -1.399882435798645, 0.005990308, 0.009005763, 0.34743023, 0
1038, 403438359, -0.4644560217857361, -0.8066890239715576, -1.4002668857574463, 0.007624041, -0.011467989, 0.3377161, 0
1039, 403455026, -0.46919605135917664, -0.807503879070282, -1.4017561674118042, 0.007853037, -0.013544441, 0.31621742, 0
1040, 403471693, -0.47229644656181335, -0.8079385161399841, -1.4032117128372192, 0.021222198, -0.0024330223, 0.31868267, 0
1041, 403488360, -0.4747296869754791, -0.8061532974243164, -1.4035770893096924, 0.010862394, -0.015120334, 0.32388687, 0
1042, 403505027, -0.4774274528026581, -0.8051369786262512, -1.40768563747406, 0.0062258835, 6.113533E-4, 0.3279066, 0
1043, 403521694, -0.48263639211654663, -0.8037615418434143, -1.4140691757202148, -0.0077151223, -0.0077265427, 0.33294106, 0
1044, 403538361, -0.49027130007743835, -0.8017480969429016, -1.4376461505889893, -0.001313432, -0.008679951, 0.33623314, 0
1045, 403555028, -0.4999096095561981, -0.7944793105125427, -1.506531000137329, 0.0027959514, 0.008029581, 0.3381014, 0
1046, 403571695, -0.507645845413208, -0.785582959651947, -1.6130383014678955, -0.0064310194, 0.019256635, 0.34279823, 0
1047, 403588362, -0.5207012295722961, -0.781639039516449, -1.730363130569458, 0.013360382, -0.0034357328, 0.34432697, 0
1048, 403605029, -0.541731059551239, -0.8164087533950806, -1.7309207916259766, 0.019144401, -0.03131083, 0.3529501, 0
1049, 403621696, -0.5655068755149841, -0.8360755443572998, -1.7109744548797607, 0.02957654, 0.0076609766, 0.3463583, 0
1050, 403638363, -0.5548526048660278, -0.8394119739532471, -1.6938971281051636, -0.008286373, -0.07382151, 0.22497368, 0
1051, 403655030, -0.524715006351471, -0.8310359716415405, -1.6968971490859985, -0.0057310327, 0.037463345, 0.39762688, 0
1052, 403671697, -0.5223263502120972, -0.8313106298446655, -1.6990033388137817, 0.002841136, 0.0012245751, 0.34267044, 0
1053, 403688364, -0.5221754312515259, -0.8305432796478271, -1.6980657577514648, -0.0071855364, -0.009532517, 0.33068562, 0
1054, 403705031, -0.5212491750717163, -0.8295212388038635, -1.6960088014602661, -0.014071076, 0.011195743, 0.33639717, 0
1055, 403721698, -0.5206936597824097, -0.8286083340644836, -1.696357011795044, 0.008112312, -6.563388E-4, 0.33358955, 0
1056, 403738365, -0.5204346179962158, -0.828444242477417, -1.6970754861831665, -0.0011339372, -0.014417679, 0.32432747, 0
1057, 403755032, -0.5195046067237854, -0.8289201259613037, -1.6973639726638794, 0.027687646, -0.010039552, 0.3204317, 0
1058, 403771699, -0.5180179476737976, -0.8297462463378906, -1.6973570585250854, 0.0042934814, 0.014277585, 0.34958935, 0
1059, 403788366, -0.5181781053543091, -0.8293026089668274, -1.6970528364181519, 4.6169393E-6, 0.010846186, 0.3392992, 0
1060, 403805033, -0.5190255641937256, -0.8295866250991821, -1.6962069272994995, -2.48281E-4, 4.5591753E-4, 0.31991577, 0
1061, 403821700, -0.5198761820793152, -0.8302716016769409, -1.6964328289031982, -0.01454645, 7.976968E-5, 0.3203516, 0
1062, 403838367, -0.5202580094337463, -0.8308250904083252, -1.6966074705123901, -2.9741193E-5, 0.016270116, 0.3352146, 0
1063, 403855034, -0.5207036733627319, -0.8312012553215027, -1.6972659826278687, 0.0023458453, -0.0027712428, 0.3194332, 0
1064, 403871701, -0.5224722027778625, -0.8313140273094177, -1.6977181434631348, 0.0030749165, 0.007612181, 0.31517124, 0
1065, 403888368, -0.522869348526001, -0.8314897418022156, -1.6963545083999634, 0.0069143036, 0.013508519, 0.3628168, 0
1066, 403905035, -0.5236232876777649, -0.8317186832427979, -1.695971131324768, 0.015188054, 0.009481727, 0.33087158, 0
