PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
159,92871189,-0.6957941651344299,-0.888226330280304,-27.39750862121582,0.008291171,0.0031047207,0.32429218
160,92887856,-0.6962112188339233,-0.8872869610786438,-27.395116806030277,0.019017516,0.0013775872,0.3088131
161,92904523,-0.6958434581756592,-0.8871393203735352,-27.39364624023437,0.004117842,-0.011202141,0.31123543
162,92921190,-0.6945610642433167,-0.8885456919670105,-27.39357566833496,-0.005116903,-0.0029064508,0.35092735
163,92937857,-0.6946070194244385,-0.8885312080383301,-27.39100646972656,0.0031017032,0.009063702,0.34489155
164,92954524,-0.6949882507324219,-0.8867159485816956,-27.389434814453125,0.0062621487,-0.004866359,0.3341303
165,92971191,-0.6948660612106323,-0.8875959515571594,-27.38830947875977,0.008229161,-0.010159097,0.33891487
166,92987858,-0.6942019462585449,-0.8870843052864075,-27.38427352905273,0.0041776807,-0.012587363,0.32410526
167,93004525,-0.6941233277320862,-0.8877243399620056,-27.38258171081543,-0.008625955,-0.011167231,0.34180737
168,93021192,-0.6936997175216675,-0.8879074454307556,-27.38068199157715,0.0128473155,0.0032726626,0.3399744
169,93037859,-0.692437469959259,-0.8876859545707703,-27.379640579223636,0.0007052043,-0.004740144,0.32221794
170,93054526,-0.6923589706420898,-0.8858250975608826,-27.378246307373047,0.015891414,-0.017128315,0.3459425
171,93071193,-0.6918660402297974,-0.8853278756141663,-27.376813888549805,0.0048813485,-0.010946686,0.34186268
172,93087860,-0.6919558644294739,-0.8858071565628052,-27.376914978027344,0.0136449,-0.0054552946,0.3376379
173,93104527,-0.6917336583137512,-0.8849989771842957,-27.375133514404297,-0.0076053008,-0.007693609,0.34466457
174,93121194,-0.6911401152610779,-0.8853275179862976,-27.372705459594727,0.0043621487,-0.0043561277,0.33861923
175,93137861,-0.691582441329956,-0.883996844291687,-27.37283515930176,-0.003237606,-0.002190392,0.30206013
176,93154528,-0.6927199363708496,-0.8840133547782898,-27.37109375,-0.0056651942,-0.0109904185,0.32993317
177,93171195,-0.6923822164535522,-0.8844090700149536,-27.368614196777344,-0.0040036235,-0.00063916325,0.3320856
178,93187862,-0.6917634606361389,-0.8831622004508972,-27.367319107055664,0.002618133,-0.016207868,0.31895256
179,93204529,-0.690876305103302,-0.880821704864502,-27.3642635345459,-0.0037418373,-0.00033094586,0.33782387
180,93221196,-0.6897416114807129,-0.8805072903633118,-27.365036010742188,0.010306168,0.0001410297,0.3165264
181,93237863,-0.6900878548622131,-0.8793506026268005,-27.36471176147461,0.016436465,-0.002624056,0.34349728
182,93254530,-0.6898834109306335,-0.8798160552978516,-27.364295959472656,-0.012927605,-0.017473182,0.3214264
183,93271197,-0.6900727152824402,-0.8800857067108154,-27.362659454345703,0.0033976135,-0.008020714,0.34450054
184,93287864,-0.6891471743583679,-0.8802130222320557,-27.362592697143555,0.010330839,-0.0045915917,0.33300877
185,93304531,-0.6887605786323547,-0.8794784545898438,-27.36232185363769,0.0118993195,0.0031141012,0.3260975
186,93321198,-0.6888524889945984,-0.8779005408287048,-27.361818313598636,0.01191067,-0.008346945,0.32812977
187,93337865,-0.689242959022522,-0.8775646686553955,-27.36139678955078,-0.0045255856,-0.010071717,0.30797958
188,93354532,-0.6891948580741882,-0.8776930570602417,-27.361591339111328,0.004177646,-0.0006759451,0.324749
189,93371199,-0.6896196603775024,-0.8778284788131714,-27.360679626464844,-0.00492888,-0.004965976,0.34452438
190,93387866,-0.6898462772369385,-0.8787781000137329,-27.3597469329834,0.004022549,-0.011284618,0.32390404
191,93404533,-0.6899440884590149,-0.8769050240516663,-27.358135223388672,0.0059844824,-0.0019158622,0.337327
192,93421200,-0.6906085014343262,-0.8758475184440613,-27.357336044311523,0.011142652,-0.006196191,0.31603622
193,93437867,-0.6905497908592224,-0.8757970929145813,-27.35548210144043,-0.003899938,-0.015082549,0.32820892
194,93454534,-0.6898356676101685,-0.8760518431663513,-27.355937957763672,-0.014987811,-0.005493501,0.32161713
195,93471201,-0.6898674964904785,-0.8752790689468384,-27.354490280151367,0.009900311,-0.0017781084,0.34465027
196,93487868,-0.6893025636672974,-0.8766793608665466,-27.354267120361328,-0.0023378269,0.006311,0.3438301
197,93504535,-0.6896857023239136,-0.8776879906654358,-27.353445053100582,0.0036669467,0.010449231,0.342453
198,93521202,-0.6897066831588745,-0.8767659664154053,-27.352243423461918,0.0124709895,-0.005825069,0.3137436
199,93537869,-0.689759373664856,-0.8766567707061768,-27.350379943847656,0.01028668,-0.01222655,0.3489437
200,93554536,-0.6892907619476318,-0.8754355907440186,-27.35029602050781,0.0023807134,0.0018340704,0.32575512
201,93571203,-0.6896915435791016,-0.8769468069076538,-27.350419998168945,-0.008856834,0.002023826,0.33922482
202,93587870,-0.6893621683120728,-0.8753937482833862,-27.3483829498291,0.0073081823,0.00083322835,0.32516766
203,93604537,-0.6882723569869995,-0.87542325258255,-27.34743309020996,0.025086591,-0.0030948722,0.33502102
204,93621204,-0.6881073713302612,-0.874077320098877,-27.34642601013184,0.017501386,-0.0013868699,0.3327856
205,93637871,-0.6882901191711426,-0.8743782639503479,-27.34442710876465,0.004712219,0.0024693012,0.33980083
206,93654538,-0.6888426542282104,-0.8739150762557983,-27.3442497253418,0.0034139787,-0.011591165,0.32591724
207,93671205,-0.6888563632965088,-0.8755193948745728,-27.34311294555664,0.004510331,-0.00033076425,0.32468414
208,93687872,-0.6881031394004822,-0.8763962984085083,-27.34106063842773,0.0044283294,0.009165547,0.3425808
209,93704539,-0.6878073215484619,-0.8758155703544617,-27.33971405029297,0.015731966,-0.0036723108,0.33967876
210,93721206,-0.6872907280921936,-0.8756389617919922,-27.338905334472656,0.0006610675,-0.010159747,0.319252
211,93737873,-0.6878685355186462,-0.8763152956962585,-27.337989807128903,0.005109115,-0.011799025,0.34838772
212,93754540,-0.6876150965690613,-0.8754032850265503,-27.33611869812012,0.013174119,-0.0127914855,0.3411379
213,93771207,-0.6870826482772827,-0.8743982911109924,-27.335613250732425,0.011573088,-0.011040709,0.3323717
214,93787874,-0.6872555017471313,-0.8741828799247742,-27.336360931396484,-0.0023124197,0.0029579564,0.34565735
215,93804541,-0.6871016025543213,-0.8742790818214417,-27.334232330322266,-0.010843033,-0.0051998263,0.3252926
216,93821208,-0.6866983771324158,-0.8737890720367432,-27.332687377929688,-0.0113586495,0.0050924774,0.3365078
